chrom,pos,fst,annotated,gene_id,gene_name,biotype,start,end,strand,annotation_status
9,133245983,1.662756887981037,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133245991,1.662756887981037,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133246032,1.6417183153934776,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133246083,1.6001609273595916,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133281870,1.4597140050652442,False,,,,,,,no-gene
9,133281691,1.434168578238604,False,,,,,,,no-gene
9,133258618,1.3950614143758624,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133258655,1.3302184192697122,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133280762,1.2899648304310194,False,,,,,,,no-gene
9,133247231,1.2631177777589842,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133246744,1.2631177777589842,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133246746,1.2631177777589842,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133258835,1.2331871544604895,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133264059,1.223209398911795,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133256335,1.2155253520965017,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133249600,1.2087581856364626,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133250275,1.1304770681900362,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133240631,1.0960549618542674,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133249676,1.0877926142881056,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
9,133271928,1.0418651905302565,True,ENSG00000175164,ABO,protein_coding,133233278.0,133276024.0,-1.0,ok
